stock,window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2,avg_selection_rate
70295,231,1,0.003505898780188227,-0.0025294386165639676,-0.0016833080470117778,1.8285980389887158e-06,-0.001574363907604459,0.705403910636649,0.1859317161832358,0.0003885807434263256,1.6430734080730904,1642,1645,,1.5968318855390903e-05
88284,231,1,0.003505898780188227,0.10358625633406655,-0.06557627901873797,-7.188835970950436e-09,-0.004055449589576154,3.5626477974659825e-07,4.500166230671517e-06,9.13345101266932e-06,0.010481557705889738,1642,1645,,0.07069174757281554
43350,231,1,0.003505898780188227,0.012192164092434956,-0.009126138708286158,-7.335332341540379e-11,-0.0035041797050452406,1.1427794131970521e-08,3.014896203959753e-08,0.0006585472273005047,1.7103578927206302,1642,1645,,0.006326647930505877
93013,231,1,0.003505898780188227,0.001293998879385269,-0.002165347460898026,1.174217783783682e-06,-0.0028009180959476243,0.034813091050777616,0.04589811980938999,0.0006097899733176563,1.8011909098862005,1642,1645,,0.0007984159427695452
89879,231,1,0.003505898780188227,-0.0033081139535195386,-0.001650110648692804,-1.8281471891867795e-09,-0.004802101538537995,0.5,,0.00022029152822043246,1.310753413038508,1642,1645,,0.0
80928,231,1,0.003505898780188227,0.02699722321092914,-0.01424071534857152,-9.567235892404824e-12,-0.0019621135736060946,1.7170280371973034e-09,9.370190560092187e-09,0.0003140457038394285,0.5965271910943578,1642,1645,,0.022860245273377617
77129,231,1,0.003505898780188227,0.009288085017618594,-0.010055532645627308,-1.375788372115494e-12,-0.013638297177160918,1.1308049667917749e-10,3.484671982376674e-10,0.00031020475319926296,0.8773832675812347,1642,1645,,0.00487991824220746
85616,231,1,0.003505898780188227,0.007149341703676968,-0.008233554060588899,-1.4873791309710782e-08,-0.015925684826005426,2.627554009579803e-06,8.361513856005901e-06,-0.0003861261427257742,-0.7539443603443535,1642,1645,,0.010730710270822688
76732,231,1,0.003505898780188227,0.02202343346450742,-0.014334418225996126,-2.411066901686354e-10,-0.027827818785687963,2.3028820785770158e-07,1.4167052215066923e-06,0.00021530164568511428,0.4678680228676554,1642,1645,,0.021806336228921818
79145,231,1,0.003505898780188227,0.026319188948261386,-0.015767189203801824,-4.025353605996429e-09,-0.00194022552224693,6.177813952637176e-07,3.033524243704454e-06,0.0008372614262213699,1.524663275728998,1642,1645,,0.025552503832396527
91978,231,1,0.003505898780188227,0.0022477465637641457,-0.0006289412481734757,-1.815348915634729e-08,-0.0037944521061525904,4.157706472230878e-05,6.77956637363019e-05,0.0001697623400356843,0.6320747302033359,1642,1645,,0.0014595043433827286
89207,231,1,0.003505898780188227,0.09232222707622005,-0.036065447715234455,0.0001358915921195747,-4.546429588714318e-05,0.04288373798076203,0.49286550691957265,0.0003060712343456805,0.38430363495157654,1642,1645,,0.06795797138477261
90042,231,1,0.003505898780188227,0.0023685189820110185,-0.006443930140400678,-9.348679608223165e-10,-9.853997344744236e-05,1.2448818843938158e-07,2.2988091539089864e-07,0.00033871115173674367,1.2407526174114107,1642,1645,,0.0009229688298415943
86341,231,1,0.003505898780188227,0.09331247735431906,-0.025090318418744983,0.00243234764683653,0.000858099211093033,0.15517201979589693,2.3693394015256017,-0.00044698754971769046,-0.5714662787266194,1642,1645,,0.06939512008175779
89784,231,1,0.003505898780188227,-0.004702085966716997,-0.0009577912501292918,5.510478878512082e-05,-0.019112500328584137,0.3461490435171156,0.45952249499753445,0.00030506459475929294,1.0639260289203711,1642,1645,,0.000635539090444558
86889,231,1,0.003505898780188227,0.14432356416753145,-0.036940160291984325,0.00041312902355783443,-0.00587129762422256,0.06337961806422986,0.8782911910962641,0.0019763838156240895,2.3421564686168685,1642,1645,,0.09532447623914155
51692,231,1,0.003505898780188227,0.0682934379504987,-0.029963672532959507,-8.437657239568352e-10,-9.693682477607268e-06,3.847926414435581e-07,3.5092293568975428e-06,5.155149187692886e-05,0.07032522006103097,1642,1645,,0.0589135155850792
89256,231,1,0.003505898780188227,0.024927956221424456,-0.0014286558406466643,7.551821975082529e-05,-0.002071719788024673,0.07638555485675341,0.38055489178360513,0.00029458715752321216,0.5463390465738408,1642,1645,,0.019823071027082268
29209,231,1,0.003505898780188227,0.010422081661108475,-0.009114907906156988,-3.6218139598531707e-11,-0.00028380748407697,4.813993610710524e-09,1.3295904326825275e-08,0.0006765240706882414,1.4968666588676056,1642,1645,,0.008670797138477262
84776,231,1,0.003505898780188227,0.0773203957589638,-0.02379042815083543,4.82468978002526e-06,-0.005332937349907585,0.009087042404240929,0.08984517518927145,0.00010776255786442846,0.14123247030360098,1642,1645,,0.06186126724578436
90612,231,1,0.003505898780188227,-0.00016225252768798607,-0.0009638527274544728,-3.5619907023942687e-10,-0.006187715432139251,3.9174687243735337e-07,2.682448954754682e-07,0.0002617324801946746,1.1326726634112592,1642,1645,,0.0007824476239141543
20765,231,1,0.003505898780188227,0.026898756964699472,-0.006444810091606357,-2.472293481048382e-10,-0.00011023161538026294,5.963468115502413e-08,3.167283848326654e-07,0.0010775124922777321,2.043991357237379,1642,1645,,0.0226430761369443
91568,231,1,0.003505898780188227,-0.0034753220537575742,-0.003827059016942469,0.00012437592595337943,-0.0045391939468810705,0.644951249177028,1.2706350225306278,0.0003547562461755135,2.179530224984293,1642,1645,,1.5968318855390903e-05
80575,231,1,0.003505898780188227,0.012184900376501747,0.002414281700051868,0.0030048488681430063,-0.0011360556055068916,0.4065035995925703,3.744944834332185,0.00042431094941736044,1.0062473569057917,1642,1645,,0.007361394992335207
70797,231,1,0.003505898780188227,-0.0019102131998589003,-0.0023231281156350647,5.19153913747239e-06,-0.004800562901665417,0.3433230293383489,0.141034232618719,0.0004445374771480805,1.773482166698161,1642,1645,,0.00015648952478283088
90829,231,1,0.003505898780188227,0.03604477928897563,-0.005808601950110681,0.0001715656560272727,-0.0013233248957429389,0.08112382642544548,0.5766902578240315,0.00038020269355186335,0.6392076806715656,1642,1645,,0.02881004087889627
60687,231,1,0.003505898780188227,-0.0007174810287317927,-0.007418555358623902,-3.848060314837198e-09,-0.002787549763398234,2.8756865857173727e-06,1.3417460351101859e-06,0.0008556873857388554,3.265580262537502,1642,1645,,0.0009453244762391415
63132,231,1,0.003505898780188227,0.09234068523593048,-0.019812330088662122,0.00023523156993909833,-0.0059919270318842255,0.07458528687204762,0.6715091308348987,0.0006191575414698171,0.8350479767281048,1642,1645,,0.0636401379662749
32986,231,1,0.003505898780188227,-0.0011684051237620737,-0.0045949782807142014,-5.628053578732306e-11,-0.0005060462708306179,8.343006192238628e-07,1.9144137974781606e-08,0.0007862638631172986,2.785889479812619,1642,1645,,1.9161982626469086e-05
26470,231,1,0.003505898780188227,0.037877753335660604,-0.011602873148215842,0.00012240680922792624,-0.0035359352611805672,0.06454608069927491,0.4791930798351219,0.00033589339434905317,0.5583303311128893,1642,1645,,0.027832779764946348
92945,231,1,0.003505898780188227,0.004017019435757542,-0.003719021387478705,-3.2281788353571983e-09,-0.0021488481490476996,6.962701656289174e-07,1.1124716330943932e-06,0.0004100383912247996,1.2747109338108962,1642,1645,,0.001516990291262136
92999,231,1,0.003505898780188227,0.011149857903213222,-0.011763482392169067,-6.965317211893307e-12,-0.004225971092614245,3.9425054924001595e-10,1.525117380154796e-09,0.0005809329677026255,1.944019211761195,1642,1645,,0.0019066172713336738
75034,231,1,0.003505898780188227,0.030718220140398107,-0.0037695843486891256,8.964560549595824e-05,-0.001784004040183751,0.07167191307476695,0.41250357636098206,0.0002371720998586022,0.45101564383414744,1642,1645,,0.021234670413898826
77661,231,1,0.003505898780188227,0.027124318985980563,-0.0098029826788546,3.705919063268226e-05,-0.0009155602390567008,0.05935644031791388,0.2618016920287625,0.0009063058240073842,1.7082663801442248,1642,1645,,0.0192035002554931
84319,231,1,0.003505898780188227,0.05540047211558355,-0.0034614913636128453,0.0021070488471192084,-0.0030916494225838864,0.18254585613597749,2.2760854242233797,0.0015140201674056627,2.4018008102820634,1642,1645,,0.04489652529381707
79237,231,1,0.003505898780188227,0.07508725617802932,-0.02872584003582901,-6.490807891168515e-12,-0.00020989446763231,1.7252308278592558e-09,1.661845588004909e-08,-0.0007484064594857864,-1.0635171463146007,1642,1645,,0.054039984670413904
87184,231,1,0.003505898780188227,0.011055547933664775,-0.006685168775101946,-9.511629484038053e-09,-0.000765744517166489,2.051500708973508e-06,5.824635496016551e-06,0.000637780620985783,1.2868234953785396,1642,1645,,0.011037301992846194
70420,231,1,0.003505898780188227,0.0035323660054934606,-0.004526461213699262,-8.355898195588907e-09,-0.0058711557308330775,4.306358747665725e-06,1.2773124609928243e-05,0.0003492821450338562,0.9273803857368264,1642,1645,,0.004931016862544712
21928,231,1,0.003505898780188227,-0.0004797274842207721,-0.004098561182846128,-9.07718344933528e-13,-7.890956102785118e-05,1.3834525083140058e-09,2.4379178375432833e-10,0.0006852608165752582,2.494280199639543,1642,1645,,0.00020120081757792538
17523,231,1,0.003505898780188227,0.02660118284111647,-0.006837694980279085,-1.9453329391794227e-08,-0.0028051198882583783,0.0001375015346266864,0.0005202524425975239,0.0008685124623304781,1.504909159098159,1642,1645,,0.02114844149207971
51369,231,1,0.003505898780188227,0.023921103605770124,-0.0038405627357140926,0.002887062669248208,-0.0045289857195698335,0.29780528973646675,3.1058563733018314,0.0006698946211864593,1.376613262620341,1642,1645,,0.016821027082268777
85259,231,1,0.003505898780188227,0.00189544647475381,-0.003236118122997178,-1.2498180268494252e-10,-0.00033530498719547275,7.093684630844754e-08,1.0557915706513504e-07,0.0005492870201096484,1.669379617937609,1642,1645,,0.0011561062851303016
46463,231,1,0.003505898780188227,0.040895133464894325,-0.01598221927860166,0.000789778226874871,-0.004415361886710434,0.1504154534379386,1.339293463909069,0.0006385676713936756,1.1604130410810392,1642,1645,,0.026852324987225343
90675,231,1,0.003505898780188227,0.0012689951773557152,-0.0018933964985965446,-9.725176219887999e-09,-0.007620016135616803,2.5886935031667682e-06,4.0345279616958335e-06,0.0002521237050580196,1.038785532106074,1642,1645,,0.000986842105263158
28388,231,1,0.003505898780188227,0.0025860313330674754,-0.005357221489398878,-1.0484422219292355e-09,-0.00021575794178940733,1.9346716922008685e-07,3.1080088536158564e-07,0.00034873979278691086,1.0970056520050242,1642,1645,,0.0014914409810935106
81055,231,1,0.003505898780188227,0.010526539475424672,0.0017943526484152095,0.0019093420922240423,-0.0009725024412854388,0.3231118881648427,2.612082199363902,0.0005932727865995551,1.4387127733873917,1642,1645,,0.006617271333673991
88659,231,1,0.003505898780188227,0.026503070640349655,0.003026566312009593,0.0013999589325101036,0.003956935848215104,0.2563366404903355,2.040364970299447,0.0005747825130748222,1.1255312100568187,1642,1645,,0.01604816044966786
11891,231,1,0.003505898780188227,0.04255275752640191,-0.021073701556632907,-7.288214476375288e-11,-0.0035748660023962042,1.194856162015445e-08,1.0698724575683232e-07,0.0007735405239717602,1.3315849186910853,1642,1645,,0.03331949412365866
77607,231,1,0.003505898780188227,-0.005267489598254213,-0.002487583892198275,-5.0389026284847205e-11,-0.0007860610073855412,0.5,,0.0003723836544644946,2.2393027192989003,1642,1645,,0.0
80688,231,1,0.003505898780188227,0.008685300555061769,-0.012879715531329605,-3.1017410861977623e-12,-4.459772118625693e-05,2.3154991950890137e-10,7.664979545581523e-10,0.0005566715417428396,1.7699105936861061,1642,1645,,0.0020343638221768014
76123,231,1,0.003505898780188227,0.032741129700893934,-0.01465321151853427,-1.2421437212140063e-09,-0.0016148297974576398,4.636968091806129e-07,3.202459684266118e-06,0.00010988665375844598,0.21672755057354348,1642,1645,,0.018849003576903424
91457,231,1,0.003505898780188227,0.06922762123527425,-0.022360728278438158,-4.22395673993492e-10,-0.005777541643747108,3.653035555016451e-08,3.1770697995302933e-07,0.0010760572821358783,1.498915586594005,1642,1645,,0.05308507920286152
93117,231,1,0.003505898780188227,-0.0022118154597119684,-0.0017230842107365252,-6.515765704762089e-10,-0.0022023217631956804,8.391319428879135e-05,1.443435694733414e-06,0.0005642961607761735,1.8237548495451492,1642,1645,,1.5968318855390903e-05
90979,231,1,0.003505898780188227,0.04443754895135592,-0.010309928346859731,0.0004181467373369774,-0.01620774332747099,0.11647760499503046,0.9369964420407694,0.0010051800364947582,1.6331765072748392,1642,1645,,0.02934977005620848
92259,231,1,0.003505898780188227,0.046635809725273376,-0.022290548605661265,-1.164822904797802e-08,-0.005943497772664008,8.991991618453876e-07,6.345326072369004e-06,-3.121450389639089e-05,-0.048887726786351865,1642,1645,,0.03567322432294328
90068,231,1,0.003505898780188227,-0.0035760968161348923,-0.0014087793824655304,-1.099120794378905e-13,-0.0014526596220938437,5.767731124791623e-10,5.1126734617170794e-11,0.0003658104814135486,1.3303790061686556,1642,1645,,0.00015968318855390904
76655,231,1,0.003505898780188227,-0.0026312156147753167,-0.0009184140455362755,-2.081710581691709e-09,-0.0010763873962336135,2.1718160155355555e-06,8.372062231068105e-07,0.0003599213893964696,1.0795524688455715,1642,1645,,0.0003960143076136944
88373,231,1,0.003505898780188227,-0.002584520168900366,-0.0025993839748794656,-4.120490837422608e-09,-0.003956833905123025,3.256205360845435e-05,1.9145589208584335e-06,0.0005165484459897129,1.7209256005712823,1642,1645,,0.00011497189575881452
91602,231,1,0.003505898780188227,0.02573193997781819,-0.006593316575276287,0.00028141470798281887,-4.901147550318008e-05,0.12448485093917294,0.776039676997112,0.0009560009299361868,1.8479972854085918,1642,1645,,0.01922266223811957
30680,231,1,0.003505898780188227,0.04027054887414989,-0.017634940072019267,-7.017963987721032e-11,-0.0005869534848659264,2.2530455133690003e-08,1.4719085704009586e-07,0.0004503784276982364,0.8091135881680026,1642,1645,,0.02293369954011242
71175,231,1,0.003505898780188227,0.0064438575889093205,-8.04092093091846e-05,-3.6430270355936045e-08,-0.004119618236400058,2.4326642613369063e-05,7.094499270367216e-05,0.0005935051797727624,1.5511171192483617,1642,1645,,0.004011241696474195
79362,231,1,0.003505898780188227,0.07569447628342192,-0.018413253731170753,0.001047551710464556,-0.0012861484432071801,0.1385438111484448,1.5215229395199878,9.076636471522143e-06,0.012481214986871585,1642,1645,,0.056380940214614206
77478,231,1,0.003505898780188227,0.18449087965642258,-0.061910685245659236,3.938070691333895e-05,-0.002144937215548648,0.017465875557204073,0.2582082304716965,0.0001674673855093199,0.15238949127726076,1642,1645,,0.1525485436893204
75100,231,1,0.003505898780188227,0.013127464656276002,-0.011215870310621323,-1.717207487317296e-09,-0.0019292296141970589,2.695352465355771e-07,8.108907314034487e-07,0.00046095368677651907,1.0354421652401542,1642,1645,,0.008926290240163516
92118,231,1,0.003505898780188227,0.11947477838722975,-0.06943081663183448,1.3048570742801857e-05,-0.0029547968395646773,0.011200502123851385,0.14779197246097894,0.0005677995935136319,0.5957072068255274,1642,1645,,0.09461228921819112
86121,231,1,0.003505898780188227,0.01844818410292593,-0.007199130880264359,0.0025791383161271053,-0.0012062993392074617,0.21851431613425548,2.6327732618532966,0.0006794686166971321,1.495430431485536,1642,1645,,0.009654445579969341
37875,231,1,0.003505898780188227,0.016622028274780588,-0.008074175450312415,-8.006761920142935e-10,-0.00019785106878034142,1.609661597364964e-07,6.502502803733048e-07,0.0007495460084534593,1.7160307565202466,1642,1645,,0.009763030148185999
22103,231,1,0.003505898780188227,0.003428340338473102,-0.00022688684209293264,-1.756570044975092e-08,-0.0012824923700254232,0.0001925574085018724,0.00039227838076395295,0.0002359073852468164,0.6659408206795945,1642,1645,,0.0030467552376085847
80866,231,1,0.003505898780188227,-0.0024835429323628827,-0.0008222393690726637,3.691927928339833e-05,-0.012680532918529774,0.8504234837388744,1.6490828529898258,0.00023003290676136876,0.8477571784642208,1642,1645,,0.0001660705160960654
46077,231,1,0.003505898780188227,0.004229391847509997,-0.00422361910567659,-1.2646936831117728e-09,-0.007370697331435361,6.827444770230568e-07,1.7973627748665935e-06,0.00040325167580665465,0.8767315977721784,1642,1645,,0.009341466530403679
17743,231,1,0.003505898780188227,-0.001099846951334935,-0.0040502612105830504,-1.937502869253649e-08,-0.0011193025699491876,0.0021192744101109703,0.00016702309346390171,0.0007010554539914686,2.676963657836349,1642,1645,,0.00028742973939703624
75819,231,1,0.003505898780188227,0.0004881583626491304,-0.0013596870270797812,-1.5229726368914953e-09,-0.00020011892196958314,1.2683702328775744e-06,1.068416369749329e-06,0.0005320146252293573,1.575004631023509,1642,1645,,0.0014818599897802758
92980,231,1,0.003505898780188227,0.0004059396419777689,-0.0030099569116435188,-5.576066941515023e-09,-0.01032647142311749,3.1801484940635963e-06,3.431582955522839e-06,0.0002616093845226853,0.8990648165980206,1642,1645,,0.001587250894225856
84176,231,1,0.003505898780188227,0.04638316201522066,-0.008910403911934761,-8.842466758807177e-10,-0.00043120051670397785,1.0771167590513918e-06,6.374150940441079e-06,0.0006490140134977684,1.1088699275024758,1642,1645,,0.03000127746550843
86136,231,1,0.003505898780188227,-0.002309176168332941,-0.003049654318580064,-3.924674807365136e-09,-0.00018245175766229416,1.9222686055104382e-05,1.3101966483374972e-06,0.0006509975622824258,2.4455918651005213,1642,1645,,1.9161982626469086e-05
75346,231,1,0.003505898780188227,-0.003200584394255681,-0.00273644329331324,-1.3554071198740303e-09,-0.004103020325946449,0.5,,0.00038430575887628363,1.9390620520862503,1642,1645,,0.0
43481,231,1,0.003505898780188227,0.040178231059385006,-0.0029816289921094086,0.0007512808426811679,-2.4568084123099965e-05,0.1516710693899769,1.3084380250578578,0.0008608496334565127,1.7605542084203663,1642,1645,,0.019794328053142563
53197,231,1,0.003505898780188227,0.08008157593818213,-0.023773768038297893,0.00011503976835813834,-0.0009533419620695316,0.04418448169455827,0.4543486089928171,0.0011646521156013655,1.6108133697405893,1642,1645,,0.05845682166581503
11267,231,1,0.003505898780188227,0.02414580128551577,0.003984834021323769,0.0005097865941379176,-0.010258775617701499,0.16464897030359274,1.094743858511307,0.00013534010883098206,0.26542947925957816,1642,1645,,0.010063234542667348
76226,231,1,0.003505898780188227,0.014249300310022644,-0.009370442108206367,-1.885558376102381e-11,-0.0006778185157048089,2.462559907488867e-09,1.0573234177274652e-08,0.0009246057282143293,2.1216886808227784,1642,1645,,0.010545477772100152
59555,231,1,0.003505898780188227,0.0006476478564026454,0.00014422295849891853,-3.8183872952402e-08,-0.00013899896264368827,4.1393375119882884e-05,3.876925262201216e-05,-1.7149299191163335e-05,-0.046219530218985096,1642,1645,,0.0016128002043944813
17478,231,1,0.003505898780188227,0.0016185333599885007,-0.0054508028326207825,8.674435456901275e-05,-0.0019475512689723917,0.220408066037422,0.48350189327345616,0.0010557111517367462,2.892855956561841,1642,1645,,0.0018778742973939704
20512,231,1,0.003505898780188227,0.0019314667891823579,-0.0025253141613723606,0.00015813179717449888,-0.0001613339139614478,0.28601299124328183,0.7130551156294982,0.0006569061547836687,1.6124096725783115,1642,1645,,0.0033597342871742467
75649,231,1,0.003505898780188227,0.03735395608146662,-0.009087298049573533,-2.231869578039891e-09,-3.06254192543598e-05,3.5777031821875504e-07,1.6754094459778419e-06,0.0002651072526835427,0.4233556796399485,1642,1645,,0.030729432805314257
89946,231,1,0.003505898780188227,0.01914356377372431,-0.02401963775600091,-5.641201061834522e-09,-0.0038193049655577127,4.277844174011632e-06,2.3464909616230673e-05,0.000687001219187611,1.3584915930795802,1642,1645,,0.015281681144609094
92550,231,1,0.003505898780188227,-0.0024862340625380723,-0.005789619005709179,0.000511467462632087,-0.00490727055779594,0.7501299885455003,3.657866887981865,0.0009325362576234968,3.0323059412680364,1642,1645,,1.5968318855390903e-05
84042,231,1,0.003505898780188227,0.018334925772106807,-0.007644158062461992,-5.971265704118878e-10,-0.00028690836318712165,5.1253517857629844e-08,1.9361680273032271e-07,0.0008787294332515034,1.6537515802464484,1642,1645,,0.017185104752171693
83421,231,1,0.003505898780188227,0.055179811422711465,-0.03359226271184923,-5.552225346150408e-12,-0.004504733495816815,7.842557273745227e-10,6.923280880669429e-09,0.0007723120048759815,1.3520510015773308,1642,1645,,0.02605710270822688
64653,231,1,0.003505898780188227,0.006613103651406523,-0.006239426027988326,-2.1453949727856525e-12,-0.013204875828725982,3.5248405715019725e-10,7.977228137471384e-10,0.0006456819012797476,2.153364837871274,1642,1645,,0.0019002299437915176
40416,231,1,0.003505898780188227,0.094389015062667,-0.042617187041515736,0.0007895656854820521,0.0016136347264636974,0.09063239741866361,1.2521905940007678,-0.0006461663191987989,-0.8278316341235477,1642,1645,,0.06288962698007154
29867,231,1,0.003505898780188227,0.10179980674575956,-0.007199591269872574,1.291369284284194e-06,-0.00042075947357211874,0.004476477357649222,0.046207931274494664,-9.955437668460787e-05,-0.12003252072400568,1642,1645,,0.06827095043433827
90037,231,1,0.003505898780188227,0.008209220663674308,-0.0037374767321718405,-1.2030964002818223e-08,-0.0015144154343431637,2.615885580003509e-06,7.493602081204828e-06,0.0007543619744076076,1.7038493347889636,1642,1645,,0.004493484925907
77117,231,1,0.003505898780188227,0.1018266321904302,-0.03790315323439941,-9.450218385609332e-13,-0.003950123613652989,1.7106900397766093e-10,1.8568397317384468e-09,0.0008025124923838068,1.095166561361611,1642,1645,,0.06414154317833418
70578,231,1,0.003505898780188227,-0.0018636540753968912,-0.0032444174944632476,-1.5124568264468508e-11,-0.00022598840371657047,0.5,,0.0007061235393151478,2.377758660328851,1642,1645,,0.0
18973,231,1,0.003505898780188227,0.010261653946451085,0.00030382248914073706,0.0003435494100211267,-0.0025651394921799575,0.2258945672499867,0.9698688749906879,0.00028137045021684983,0.6275679019108149,1642,1645,,0.0063521972406745016
75401,231,1,0.003505898780188227,-0.0034689369596491463,-0.0021583338851494105,-8.489544622847234e-10,-0.002119375609606289,0.5,,0.00040385822848689856,2.1222914146929313,1642,1645,,0.0
90162,231,1,0.003505898780188227,0.13450097596674607,-0.053195979585708875,1.2508057326998667e-05,-0.004934377446575544,0.010155007662133479,0.14465184902508366,-0.00011655058299085733,-0.13230455841360608,1642,1645,,0.09151762902401635
79611,231,1,0.003505898780188227,0.08038382870546992,-0.020336803168658824,6.332990592838872e-05,-0.003643849973794744,0.039506356561112115,0.3358013625852888,0.0007456591312532828,1.0640479913213403,1642,1645,,0.0541421819110884
91977,231,1,0.003505898780188227,0.009188841208355149,-0.007574988161952456,-1.242026481662606e-10,-0.0005964855285329751,1.8382325473863953e-08,5.068484422563004e-08,0.0009254125533211681,2.0100072093724797,1642,1645,,0.007291134389371487
10516,231,1,0.003505898780188227,0.0011142766822597179,-0.0023122744533103923,0.0005159170192230444,-0.00013955405307664037,0.30441577349539695,1.3231731112398664,0.0003989622181596584,1.037049030072302,1642,1645,,0.0020567194685743484
25582,231,1,0.003505898780188227,-0.000460051930710705,-0.0015884893619424467,-5.7330584724013534e-11,-0.001844646153212226,7.045555791782292e-08,7.140882112034665e-08,0.0007320950639852699,2.0789821617037934,1642,1645,,0.0017022227899846703
63781,231,1,0.003505898780188227,0.10727718505083389,-0.09438448546190736,9.243097571176584e-05,-0.10134338657358088,0.021686331583611197,0.3973537037034712,0.00017857851175441,0.18804861970330672,1642,1645,,0.08708801737353092
79323,231,1,0.003505898780188227,0.0010807087688537716,-0.003920696309169358,-2.240883034687613e-10,-0.0016301170345136562,1.3504881039871387e-07,2.0073339960281997e-07,0.0007770712979890988,2.603393759305582,1642,1645,,0.0015106029637199797
79094,231,1,0.003505898780188227,0.028239178373226977,-0.0035431814030391084,-8.451461752656542e-12,-0.0017562030369324688,3.838913853552442e-09,1.9887384932502775e-08,0.0005194996953006942,0.9855776763814188,1642,1645,,0.019254598875830354
57904,231,1,0.003505898780188227,0.0076597661759501045,0.001426283977370546,1.4864260213132141e-05,-0.003814577500690808,0.043349202900879596,0.1630212986082645,0.0003946841699793091,1.0936557039946084,1642,1645,,0.0066747572815533986
11533,231,1,0.003505898780188227,0.01810996953088956,-0.016251741465301395,0.00010137032871893048,-0.0007709203002066456,0.07221673492804061,0.4396160614615988,0.001266565746257006,2.6858015180646,1642,1645,,0.012512774655084312
75381,231,1,0.003505898780188227,0.052482191276264016,-0.013837569064884425,0.0006794500859876873,-0.0007154399324722505,0.10993084275700757,1.1821221783445717,0.00040440381361987694,0.6899660922596691,1642,1645,,0.033460015329586104
88392,231,1,0.003505898780188227,0.018479716498530734,-0.006934934341578325,-2.6550761589305694e-11,-0.0013233872870546115,2.117192064542947e-08,8.846939406034663e-08,-1.7405240727781845e-05,-0.033990387553916375,1642,1645,,0.010682805314256517
91234,231,1,0.003505898780188227,0.06693290820427725,-0.02508903665345774,0.00039124832823944633,-0.00010557232564445407,0.0724233493846559,0.8628164175160291,0.0009737348951180822,1.53880076782275,1642,1645,,0.04864269289729178
90998,231,1,0.003505898780188227,-0.001330975266567278,-0.0028240805405128633,-1.3233858453531866e-13,-0.003397399320703265,0.5,,0.00041004021438832835,1.9852971349310435,1642,1645,,0.0
80401,231,1,0.003505898780188227,-0.001842777280149179,-0.002030289885543546,4.918622891658675e-05,-0.0020712486931617757,0.9311877893632615,4.151909747383259,0.0004994747104801455,1.855312360628576,1642,1645,,2.2355646397547266e-05
34948,231,1,0.003505898780188227,0.04106584870758567,-0.014679974039587318,0.00039637282272408925,-0.004837391618809583,0.10432881896882454,0.901041634428708,0.0008432215952872383,1.4530930651243537,1642,1645,,0.03220809913132345
15456,231,1,0.003505898780188227,0.007197383509494749,-0.0041334892861040196,-2.5685453763912847e-11,-0.008708160755900085,9.992148514568924e-09,2.6045238527635443e-08,0.0008046617915777944,1.7873789128350663,1642,1645,,0.006294711292795095
76804,231,1,0.003505898780188227,0.14593961574280537,-0.13988231890687808,0.00018030809820024363,-0.0003267117479073267,0.025260589774148277,0.5563048212121431,0.0010841491855820562,1.0263759432898854,1642,1645,,0.12244506898313746
84656,231,1,0.003505898780188227,0.01021100622715825,-0.003203730422832729,-2.9996138906085434e-10,-0.000765758738454636,4.437182091996143e-08,1.2697740008028213e-07,0.00043413650215013886,0.9821526681517728,1642,1645,,0.00907639243740419
84772,231,1,0.003505898780188227,0.16072685988352672,-0.06677372901380974,3.974134340722912e-06,-0.007105414227343454,0.0056348981572593585,0.08122382884889,-0.002228674354383012,-2.2382881503138687,1642,1645,,0.1231987736331119
40272,231,1,0.003505898780188227,-0.0007901655569051095,-0.002701978658960158,-4.562272315489224e-08,-1.4435200318185792e-05,0.0005809253735642311,0.00020270836860700688,0.0007028628884752994,2.1491534703998822,1642,1645,,0.000846320899335718
28310,231,1,0.003505898780188227,0.00050644891896003,-0.0018779299119047188,5.991793371462606e-06,-0.14579775758899105,0.12551403888159282,0.1133913712692731,0.0005537373907244139,1.7985499330877253,1642,1645,,0.0004982115482881962
83728,231,1,0.003505898780188227,-0.0008317848786307245,-0.0036559031831315814,-1.1962431045731137e-11,-0.0003208460844295047,0.5,,0.0005852925933658539,2.312944267706301,1642,1645,,0.0
89854,231,1,0.003505898780188227,0.0075872450224969525,-0.0008929419889533996,0.0009349647246565951,-0.002571922743626942,0.3282122691485365,1.8430006280266262,0.00021845654180042726,0.47718530764295786,1642,1645,,0.006901507409299949
34673,231,1,0.003505898780188227,0.08753101756668664,-0.034257491696535025,-4.353550853153365e-10,-0.0031636412809139536,6.902430028963376e-08,6.704946192660612e-07,0.0005947410114392201,0.7807948398869499,1642,1645,,0.07101430761369443
60442,231,1,0.003505898780188227,0.001799507283973172,-0.0033559863265435474,-5.444492412465252e-09,-0.004474144237713862,2.6276347356163354e-06,5.096062945657791e-06,0.0006421249226774462,1.809698868248646,1642,1645,,0.0023601175268267755
12503,231,1,0.003505898780188227,0.1277881901820065,-0.05378327699976104,-7.547296121401814e-13,-0.007371453628443714,9.916052770250996e-11,1.2488398858083341e-09,0.00016278549664851038,0.18169858811352851,1642,1645,,0.09314639754726621
