stock,window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2,avg_selection_rate,eff_lambda,stock_vol
57904,231,1,0.0031756892869422696,0.013276745720754232,0.00041025316239817755,0.00012742329892012627,-0.0038927342738308557,0.09201461361274715,0.5027828442285913,0.00039470684337790716,1.0937801367992486,1642,1645,,0.011586612161471641,0.0031756892869422696,0.015851730470811252
11533,231,1,0.0038637018309909837,0.011572063137781342,-0.011375808864674486,0.0002977721098055275,-0.0009781425485688722,0.14310812513483634,0.8161794549340008,0.001266569774527727,2.686073875300747,1642,1645,,0.008281170158405723,0.0038637018309909837,0.019286005182018423
75381,231,1,0.005048795584982521,0.015398697735135813,0.0006493704076743212,0.000783405718024377,-0.001135761391323431,0.20658015325119786,1.4257996911805513,0.00040434981812528684,0.6899098608222568,1642,1645,,0.006840827797649463,0.005048795584982521,0.02520150417247657
88392,231,1,0.004113605820231931,0.00652350944925827,-0.004038557671356191,-4.342017412284349e-09,-0.0013233943929777947,2.214008726291448e-06,6.428265583020767e-06,-1.7405241330015908e-05,-0.03399039180692064,1642,1645,,0.004685104752171691,0.004113605820231931,0.020533422773316306
91234,231,1,0.005467075917814056,0.009646512504223093,-0.004504821917342472,6.544172340428034e-05,-1.9603599516138104e-05,0.08113547803322262,0.35669936132863916,0.0009738315082445695,1.538702718029821,1642,1645,,0.009073198773633112,0.005467075917814056,0.027289386990405177
90998,231,1,0.0017607816066887824,0.007305795196970979,-0.0029080706239899,-2.7831923432586336e-09,-0.003453887374411657,3.3442129528568057e-06,9.665830516537795e-06,0.00041003717252000694,1.9852824030808136,1642,1645,,0.005084312723556464,0.0017607816066887824,0.008789095193272908
80401,231,1,0.002285354333909374,0.007254965011499209,-0.004498484967718319,-7.553708769592049e-09,-0.0020712486235372474,3.5168083262649297e-06,7.000959983212135e-06,0.0004994747104404014,1.8552667168070376,1642,1645,,0.004177312212570261,0.002285354333909374,0.011407545782387602
34948,231,1,0.005247795109533778,0.006745233615349481,-0.0005352617426250816,0.0018249209565384117,-0.004177711814927099,0.3846847644434672,2.8214481309888,0.0008442342314161928,1.4558796320083736,1642,1645,,0.0063426162493612675,0.005247795109533778,0.026194827681793643
15456,231,1,0.003801666910986471,0.0039426960645804615,-0.0034952917227739633,-1.1145218081765051e-10,-0.008708160751806027,9.358788958041477e-08,1.807551691840662e-07,0.0008046617914819767,1.7873783133327905,1642,1645,,0.003931400102197241,0.003801666910986471,0.018976352460093385
76804,231,1,0.008554743910816155,0.014594627724061515,-0.014215081159375531,0.0002123389348225313,-0.00033959426967289374,0.07667530046683743,0.6335716490725278,0.0010843613650216653,1.0265933307317519,1642,1645,,0.012749105774144098,0.008554743910816155,0.04270175148389342
84656,231,1,0.0037557491754885634,0.006600715068291979,-0.0025896189778924494,-1.4051870778075681e-11,-0.0007657587217815287,2.5462048016072856e-09,5.885520715412411e-09,0.00043413650213315705,0.9821523850310382,1642,1645,,0.006265968318855391,0.0037557491754885634,0.018747150072461916
84772,231,1,0.007914025753539625,0.003323220782695157,-0.004419587689947102,0.00013256840069975073,-0.006690812798852086,0.19067765529965444,0.5760025625312951,-0.002228653260207225,-2.238410970751698,1642,1645,,0.007431655595298927,0.007914025753539625,0.03950355083540313
40272,231,1,0.002686091887867847,0.007449746852382223,-0.0014259406003129804,-1.874815014346609e-08,-1.4427235369263158e-05,9.110121565438205e-05,0.00016644800690675593,0.0007028628884805432,2.1491534992947066,1642,1645,,0.0037685232498722537,0.002686091887867847,0.013407862287217433
28310,231,1,0.0025799030651996037,0.009576360627711653,-0.006021736448627024,-1.5056400570756523e-11,-0.0028765202019671587,1.543339830436532e-08,3.784534902479129e-08,0.0005538281535488928,1.7988450463393442,1642,1645,,0.004710654062340317,0.0025799030651996037,0.012877811503322728
83728,231,1,0.002104124742213886,0.007037932573713353,-0.009739400709472434,-2.383249153581346e-11,-0.0003208685571136627,2.4295489815638486e-08,6.085491089617116e-08,0.000585257160246832,2.3128012921323164,1642,1645,,0.006080735820132856,0.002104124742213886,0.010502922445115793
89854,231,1,0.003857451964549538,0.0035031109367855704,0.00010850915613425105,0.0006599598789663874,-0.002537177152424519,0.376496958823859,1.668488836572441,0.00021841140279532501,0.4770210609874233,1642,1645,,0.0033629279509453246,0.003857451964549538,0.01925480842775291
34673,231,1,0.006502521273785547,0.0008958027013967416,-0.0009864032336377448,-1.2068273713694566e-08,-0.0031636284572569284,0.00012365929213709092,0.00015969099917428686,0.0005947409224500096,0.7807945192378384,1642,1645,,0.003270311701584057,0.006502521273785547,0.03245790293042563
60442,231,1,0.0030754607134258457,0.006619584979392147,-0.005622958290845581,-3.665290293497492e-12,-0.004474144866136065,8.503936888031765e-10,2.666346098131717e-09,0.0006421249238260559,1.809698186844658,1642,1645,,0.006150996423096577,0.0030754607134258457,0.015351430791182953
12503,231,1,0.007015437074456384,0.00788799203489984,-0.01100093124240309,-2.8784552519312e-09,-0.007371463953280255,3.723077847567766e-07,1.2530850195772954e-06,0.00016278549664105953,0.18169858886552026,1642,1645,,0.008380173735309146,0.007015437074456384,0.0350181669524399
25419,231,1,0.004191706038126818,0.004463837275384132,-0.0025734632685281422,0.00036394582855958646,-8.506821147102883e-05,0.2563516707114138,1.0384673581262724,0.0007413787202951826,1.498635212802555,1642,1645,,0.004854368932038835,0.004191706038126818,0.020923266832957733
84392,231,1,0.0029425060709645278,0.01232948698161536,-0.012687360629059619,-1.250730630175667e-10,-0.001921102686523124,1.1919259947456673e-08,4.0304066478450944e-08,0.0006715210237660422,1.981875504532204,1642,1645,,0.008907128257537046,0.0029425060709645278,0.014687776079808729
91584,231,1,0.006552895023476141,0.0013423056950764031,-0.00031631013759025883,0.0004936721147955625,-0.019438013291431355,0.2393367346105068,1.1842440128127845,-1.8552045451105588e-05,-0.022984211993275574,1642,1645,,0.005774144098109351,0.006552895023476141,0.03270934790213073
76573,231,1,0.003586582278947748,0.007867673393123938,-0.00963749102409861,-7.056577544517495e-13,-0.0008675980839634168,5.918742999678269e-11,1.7691559555699162e-10,0.0006912589884216626,1.5992166704990272,1642,1645,,0.007987353091466531,0.003586582278947748,0.017902738731725685
89551,231,1,0.00157976919048422,0.0011932991303204717,-0.004178588849563791,0.00018243748518942393,-0.005220860410046768,0.261759924505587,0.7409241261935674,0.0005100962300916998,2.751657522983087,1642,1645,,0.0038643331630045987,0.00157976919048422,0.007885555906434234
24459,231,1,0.0040188203011005015,0.006968421490196159,0.0010300395800441065,0.0014141755575597381,-0.005786223541195845,0.37275501661635685,2.4311065134537064,0.0001440216112686346,0.285428113885575,1642,1645,,0.00632026060296372,0.0040188203011005015,0.020060292575099073
78947,231,1,0.002585481649273731,0.010903251211505512,-0.011334101994179724,-7.258224687944903e-09,-0.00042606119235277795,1.266365528093021e-06,3.89797049790338e-06,0.0008664277874905878,2.896689654986899,1642,1645,,0.005972151251916198,0.002585481649273731,0.012905657493015556
61188,231,1,0.0025174584170911227,0.010958816358365372,-0.004681181057451855,-5.608704833903744e-09,-2.0996865386369024e-06,1.5177794733252413e-05,4.826376959042883e-05,0.000597474710542215,1.9772389571330684,1642,1645,,0.00535577414409811,0.0025174584170911227,0.01256611358777716
78854,231,1,0.0013899452837842336,0.008978820467191702,-0.008080849868375095,-6.125551177404986e-10,-0.003730476218523293,2.0754006460326087e-07,6.531424854308452e-07,0.0003482151127360944,2.023474397903255,1642,1645,,0.006093510475217169,0.0013899452837842336,0.0069380332951079
79770,231,1,0.003702332693421322,0.009350706967259138,-0.016741160929242493,-9.43467526326458e-13,-0.001114547286135581,1.1865465155417232e-10,4.734687886001565e-10,0.0005379207800120343,1.3088544553531931,1642,1645,,0.008808124680633623,0.003702332693421322,0.018480517036317465
14541,231,1,0.0026976898310952253,0.012966877452305393,-0.004251149440371638,8.852091684885544e-06,-0.000567817437700624,0.03011353559158477,0.12429232345234006,0.0003210347349181073,0.9633135359574997,1642,1645,,0.009421308124680634,0.0026976898310952253,0.013465754433912045
89051,231,1,0.0014788038487850406,0.012343768263402846,-0.01354197066593632,-1.5483855086984022e-08,-0.0015778772975565403,2.551206523450952e-06,1.30089536662853e-05,0.0003952394892287335,2.244795665000577,1642,1645,,0.008054420030659171,0.0014788038487850406,0.00738157858406534
79238,231,1,0.0026480748015329262,0.016338424566658058,-0.016925774036747443,-4.454845381474115e-10,-0.0063027281528234,2.9111510031998257e-08,1.2305468077087922e-07,0.00023302742230529855,0.7568362230371634,1642,1645,,0.006396908533469596,0.0026480748015329262,0.013218096680001188
81292,231,1,0.0035309057727339905,0.0035771927492928434,-0.0006867847022322682,0.00033438004678920663,0.0008876401928342714,0.34135993419457444,1.1249026048493724,0.0003468984173610553,0.812758870729133,1642,1645,,0.003305442003065917,0.0035309057727339905,0.017624824587641797
86563,231,1,0.004112901850680509,0.003193003590108336,-0.0029184367108274767,-1.177724584522366e-12,-8.095619872783288e-05,2.775410085605122e-10,5.207108567858358e-10,0.00018081048141372862,0.3837620224404736,1642,1645,,0.006949412365866122,0.004112901850680509,0.02052990884780896
90552,231,1,0.0011918676069199818,0.010017530240452956,0.0015702567330979633,5.072079047985234e-06,-0.00704502926762407,0.033883281532379975,0.09541054004554334,0.0001855012271852764,1.311678572356259,1642,1645,,0.005991313234542667,0.0011918676069199818,0.0059493112690435015
88487,231,1,0.0037258028951458813,0.005776502874109739,0.0010380503683143916,9.969185947422687e-06,-0.00415105088932588,0.048715075848223835,0.13446613767142654,0.00040909987182983495,0.9473170123315403,1642,1645,,0.006154190086867654,0.0037258028951458813,0.018597670598337227
87212,231,1,0.003833305204160685,0.00398038818397678,-0.0009134851489038809,0.00028628807427988345,-0.005115142046168364,0.25573526680527375,0.9191586489416156,0.00036564894293684915,0.8061827062286189,1642,1645,,0.006716274910577414,0.003833305204160685,0.01913427776406323
58501,231,1,0.0046417814598397064,0.01045557247133085,0.0023162271989797256,0.0004174712155871063,-0.001450248750259675,0.20709105789662116,1.0415350894330329,0.0008271987458632246,1.496037653156848,1642,1645,,0.006463975472662238,0.0046417814598397064,0.023169857614324413
81912,231,1,0.002950884570828829,0.006035893540780048,-0.003255178623201127,-1.5582888313048215e-09,-0.0059416830144269905,4.7325482080699983e-07,1.0510545368465946e-06,0.00025142291285341564,0.695125229163257,1642,1645,,0.005831630045988758,0.002950884570828829,0.014729598093739605
93174,231,1,0.0031622570371638375,0.008350260338489514,-0.009944569341811205,-1.3186074454552e-10,-0.0012139113371090193,2.1280629788035456e-08,8.851669139673978e-08,0.0008760871419832755,2.326955199830836,1642,1645,,0.006301098620337251,0.0031622570371638375,0.0157846822227412
21231,231,1,0.002478432376567824,0.007382537245098719,-0.005305853272729033,-3.9688696773509946e-11,-3.648081542628745e-06,9.443864747114557e-09,2.0009192123867364e-08,0.0007355472273005189,2.3863954400487266,1642,1645,,0.005681527848748084,0.002478432376567824,0.01237131169759793
91114,231,1,0.00505511170420802,0.0012421953614034863,-0.002769601901315921,-4.041433854240495e-12,-0.009150975555859864,1.5595565965148528e-09,2.4266343353220333e-09,0.00039472943327245185,0.639656886891816,1642,1645,,0.00398569238630557,0.00505511170420802,0.025233031633300842
72980,231,1,0.0039603249410460895,0.005163390590093907,-0.005220649285228918,-4.1108894066610446e-10,-0.00040826384602921095,1.1590540333376257e-07,2.50172491845315e-07,0.0010252778793439748,2.2716328814462106,1642,1645,,0.004321027082268779,0.0039603249410460895,0.019768307875843934
90927,231,1,0.0019862125694269576,0.010974577246719876,-0.010081939242326587,-3.5750473248441494e-08,-0.005542179362640676,0.002039656582964594,0.008708686829362324,0.00028071958680870516,1.1996636527678761,1642,1645,,0.007198518140010219,0.0019862125694269576,0.00991435353507428
93175,231,1,0.005671431100293402,0.015832661823002477,-0.0005542235905209303,0.0010954186627145646,-0.0088179429986599,0.24846697537661092,1.7843346938194944,0.00046345947592931104,0.6622163478673472,1642,1645,,0.009296755237608584,0.005671431100293402,0.028309443734084633
88668,231,1,0.003074422281708884,0.014337163452857087,-0.006389404643024843,-4.277245224670878e-12,-0.0024124590080125685,6.29494466139268e-10,2.4385403939230186e-09,0.0005242772699576352,1.4559233129952036,1642,1645,,0.007051609606540624,0.003074422281708884,0.015346247368561192
83834,231,1,0.00953248645662135,0.010149184529672945,0.004467689416639442,0.0004392406534607929,0.0003548038312255475,0.22018848732617524,1.089459610529187,0.0004341570082666287,0.3570700480405328,1642,1645,,0.010430505876341338,0.00953248645662135,0.04758223880665414
68187,231,1,0.002973923108255801,0.015334144537896258,-0.016693360033673388,-9.853047711061436e-09,-0.006734731389364423,7.177388658485091e-07,3.325599878173658e-06,0.0004320968924697504,1.2723957190181518,1642,1645,,0.006962187020950434,0.002973923108255801,0.014844596965712274
85604,231,1,0.0029148490272919163,0.009582437444700477,-0.011693972076463499,-9.466798456259085e-10,-2.4655879812041093e-05,1.4425570920185028e-07,4.2793075666128146e-07,0.0006316002436922812,1.8784348623349092,1642,1645,,0.00535577414409811,0.0029148490272919163,0.014549723530486496
75650,231,1,0.004257121254240919,0.01252149399589929,0.0011060591975334821,0.0003939439040344661,-0.0003995547699537916,0.19654685130319152,1.00140469949964,0.0006688765412797664,1.3638196754250815,1642,1645,,0.009143459376596831,0.004257121254240919,0.021249792598181143
80682,231,1,0.003932202516850134,0.017883860978909604,-0.009585004446357681,0.00047669002562100715,-0.009622773584421651,0.14690925753462733,1.0397869665019466,-0.00047015263411383164,-0.9281365358576964,1642,1645,,0.008983776188042922,0.003932202516850134,0.01962793233898865
91975,231,1,0.0040572441198576765,0.0004498426902050245,-0.00024955028518358624,0.0001472803977968784,-0.0014929908298597638,0.3411475519373028,0.7450451090270449,0.00029243266301035947,0.576955777542462,1642,1645,,0.0024591211037301992,0.0040572441198576765,0.020252088422728895
69980,231,1,0.002412957126048748,0.007104577229569707,-0.0059882964733104505,-4.257865415802087e-08,-0.005217677805373633,8.102275202690563e-05,0.0002342837338982855,0.0004950658212580864,1.728798091052619,1642,1645,,0.00846320899335718,0.002412957126048748,0.012044486265398112
79646,231,1,0.002624217803722038,0.008670236161598099,-0.00495697702091169,-4.116880170101922e-10,-2.813138709312213e-06,8.071926180984674e-08,2.056842649094168e-07,0.0003549932967736785,1.1653231600434886,1642,1645,,0.007897930505876342,0.002624217803722038,0.01309901239153005
90120,231,1,0.004893416971060554,0.007128909381784123,-0.009143152021781509,1.8329615809609123e-06,-0.005845946527375023,0.014301965137501736,0.05551110995601944,0.0008507421652175066,1.532234666964734,1642,1645,,0.00777657128257537,0.004893416971060554,0.02442591824883264
18438,231,1,0.0047482581518857765,0.0055350013017596835,-0.0014041040730186083,8.203659363625881e-05,-0.002889399334427445,0.12314335763525071,0.41888543991367216,0.00021448383674039435,0.3710531648218754,1642,1645,,0.0035130301481859994,0.0047482581518857765,0.023701345323363807
25081,231,1,0.0036655852130827097,0.006447220667835305,-0.003718564198417873,-2.737463589141953e-09,-0.014194693543183146,1.4044936037194101e-06,3.933771286915578e-06,0.0005587708712003828,1.2659793851350871,1642,1645,,0.0078021205927439954,0.0036655852130827097,0.01829708877833131
91655,231,1,0.00716458926201497,0.0027870778747452222,-0.0007547723291443376,-3.2565170560161505e-09,-0.0003721911160687874,1.5063814314986049e-05,3.641644432740374e-05,0.00028654299429483346,0.32771438362014654,1642,1645,,0.0038419775166070517,0.00716458926201497,0.03576267312501546
84083,231,1,0.007510230055114174,0.004551349136769181,-0.008481315907199027,-4.908284889637571e-10,-0.000606943352355449,9.460776735701996e-08,2.441619570690572e-07,-0.00044034734917744147,-0.45490039541248684,1642,1645,,0.007310296371997956,0.007510230055114174,0.037487969335338836
89855,231,1,0.0010164088749198227,0.0093075024143523,-0.002761501633981034,0.0009566325156492583,-0.0007254128985241248,0.29193914838248486,1.7691464955911176,6.878705564679428e-05,0.5767571975583933,1642,1645,,0.006872764435360246,0.0010164088749198227,0.00507349368202294
92611,231,1,0.0030699730713215725,0.00989575870117682,-0.004457305291379665,0.000286837936719464,-0.0008728548500362976,0.15359964518935051,0.8104035362632467,0.0011708895888170583,3.306635799888202,1642,1645,,0.004956566172713337,0.0030699730713215725,0.01532403874627639
56856,231,1,0.003466149819999702,0.009026566376905673,-0.010538117727189933,-1.5378827100676062e-09,-0.0022916310951834884,2.553274036853296e-07,1.1581905714158326e-06,0.0001432126756676833,0.4145937189321373,1642,1645,,0.0046627491057741445,0.003466149819999702,0.017301589593165082
59774,231,1,0.00534734273363418,0.013141871355395322,-0.0018843021629164625,-1.887379141862766e-13,-0.00025852325391206854,2.2281001730314973e-11,8.756811345138538e-11,0.0014422443631931803,2.248309693532793,1642,1645,,0.007885155850792028,0.00534734273363418,0.02669172834293124
85440,231,1,0.005917668653887911,0.0028242458586814215,-0.0024427478076434195,0.0002909930075279954,-4.908997422359285e-05,0.17847036860542514,0.8414578964611424,0.00034190364497505064,0.5024189910987403,1642,1645,,0.004263541134389371,0.005917668653887911,0.029538559991591797
86117,231,1,0.0019410067059798526,0.009440164293679937,-0.008441811010763134,-1.16173368258643e-07,-0.007070520571650585,3.733616235106381e-05,0.00016258055544976624,0.0002656209534618726,1.1631878460211134,1642,1645,,0.007715891670924885,0.0019410067059798526,0.009688704518966104
58334,231,1,0.0022658125481167975,0.01166219792115852,0.0003264509173913632,-2.3238457824703573e-09,-0.0011497666192246125,6.63921763671227e-06,1.933477143937706e-05,0.0003573839134497554,1.3040454646504702,1642,1645,,0.004461548288196219,0.0022658125481167975,0.011310001251637709
91979,231,1,0.006397414086609164,0.002410637508520552,0.001999358808416951,0.0006191874479481996,-0.009410766203804988,0.34809604145784595,1.546734153840007,0.0005777923211327579,0.7697851721735041,1642,1645,,0.0047170413898824735,0.006397414086609164,0.03193325122456892
80113,231,1,0.006641216293298763,0.002002242192253322,-0.0035173140796784796,-2.169153745512631e-12,-0.19454436575932643,5.90606725091181e-10,1.6770472437220942e-09,-0.00028340767824654417,-0.3384956988838072,1642,1645,,0.0037301992846193155,0.006641216293298763,0.03315021123527377
76515,231,1,0.003102327485705984,0.0028124800129804665,-0.0024308371129895257,-1.9375012705324934e-10,-0.0011492134645578744,6.7397534518458e-08,1.2800744471978926e-07,0.00011787568556877663,0.31638059458762197,1642,1645,,0.004391287685232499,0.003102327485705984,0.015485538631819807
83233,231,1,0.003861378812528393,0.004062735988666977,0.0005481816043095833,-3.0690217034390344e-09,-0.01819083830137047,2.1341538148766243e-06,5.235680066071053e-06,0.000257823278221027,0.5328596443427597,1642,1645,,0.005199284619315279,0.003861378812528393,0.01927440963244778
90346,231,1,0.004883462436977954,-0.0006471309331330851,-0.0013556795444529257,-9.517651999857435e-09,-0.0008125784769021926,7.235526046743025e-06,7.142221178222043e-06,0.00037670201046340117,0.6454088697872309,1642,1645,,0.002644353602452734,0.004883462436977954,0.02437622932243524
80054,231,1,0.005046107883935254,0.014813562383272829,-0.007554268218382898,0.0004889918811106231,-0.007858484907684371,0.18307663078197134,1.0975109118867095,0.00048599171992332935,0.8387219733904693,1642,1645,,0.007907511497189577,0.005046107883935254,0.025188088277929656
93104,231,1,0.001360767536252082,0.011409731599685315,-0.008871440656226026,0.002580599654391058,-0.006188491835077858,0.299351680887989,2.9279563786435645,0.00035177879341864726,2.1056233205704498,1642,1645,,0.008504726622381196,0.001360767536252082,0.006792390019637967
79915,231,1,0.005331378888778928,0.008395019172777508,-0.001190524333330334,0.0011390708405536465,-0.000344112912860961,0.3460367846322739,2.091049660411564,-0.00019967519804996978,-0.29817521174334644,1642,1645,,0.008131067961165047,0.005331378888778928,0.026612043416901543
76119,231,1,0.0022291517836638816,0.007452014916026529,-0.003198361711267639,-5.183631301974856e-11,-0.006232715569985947,1.5856839782061238e-08,4.743233645584717e-08,0.0003809884216944623,1.4835021386493612,1642,1645,,0.0048447879407256,0.0022291517836638816,0.0111270058435696
89184,231,1,0.0011807366105319717,0.012247042392936001,-0.002284591740508546,0.00026643499794232195,-0.001088554839067335,0.1670120122802423,0.7938118394711068,0.0001472770687997796,1.0577133599730477,1642,1645,,0.007945835462442515,0.0011807366105319717,0.005893749928285193
24766,231,1,0.002420218014481488,0.001440786222287934,-0.008761186323253511,-3.361501144105716e-08,-5.4949048461372385e-05,1.226015601375188e-05,1.8082751143632886e-05,0.0010635393051801742,3.678081077817445,1642,1645,,0.0037461676034747063,0.002420218014481488,0.01208072962424549
91854,231,1,0.0042917730938829505,0.001844948077414579,-0.0021827042915512074,0.0002724129391744601,-0.000274404566664721,0.2792880791255346,0.9272484092765702,0.00031448433487261897,0.663669848724635,1642,1645,,0.00307230454777721,0.0042917730938829505,0.02142276028257704
85442,231,1,0.003157408363448963,0.0032393691406282722,-0.003568955427972531,6.185027697858114e-05,-0.0013711238691969108,0.195263408396326,0.39601155599330906,0.0008978711733680346,2.3244759104006496,1642,1645,,0.003305442003065917,0.003157408363448963,0.015760479644363924
43123,231,1,0.006443764850344788,0.005909315654850558,-0.0005621434248399559,6.902341039949356e-05,-0.0014150009264279895,0.1073542747481053,0.3769295313125367,-0.00014486092420447097,-0.18111447497157313,1642,1645,,0.007064384261624936,0.006443764850344788,0.03216461511047377
91426,231,1,0.00420434375122841,0.003468974758245307,-0.0034189528088712784,7.936597573476867e-06,-0.0006649046390176938,0.054714050547702904,0.12031880938070974,0.000807122396023898,1.7002580160284526,1642,1645,,0.0038419775166070517,0.00420434375122841,0.020986349081802927
93065,231,1,0.004837784174424596,0.005481488137795157,-0.004518215471088993,-3.0735858302932684e-11,-0.0013090375475244276,1.6605268128363636e-08,3.7434432068199356e-08,0.0005945752589895358,0.9828176706123799,1642,1645,,0.004956566172713337,0.004837784174424596,0.02414822228492435
91040,231,1,0.012268862906807223,0.005808339941343984,-0.006474815648517707,1.8922909017504708e-08,-0.002051571208666836,0.0011829132632990493,0.006391985267771447,-0.0012322611250642375,-0.7816045621895124,1642,1645,,0.010909555442003067,0.012268862906807223,0.06124110087901602
47730,231,1,0.0031560013082541595,0.018244099446083194,-0.003305301181582454,4.0432872809748055e-05,-0.003257554287956488,0.04445023936218348,0.2690734954892554,0.0004806027908033157,1.2794524841080201,1642,1645,,0.009973811957077158,0.0031560013082541595,0.01575345620545342
84026,231,1,0.006070072550148413,0.03209777671176159,-0.01012769458549223,-2.014832745089734e-12,-0.0010854186946001043,4.4130460980012977e-10,3.0916272893271793e-09,0.0006079530773918421,0.8159719446089153,1642,1645,,0.007003704649974451,0.006070072550148413,0.030299297352188274
27828,231,1,0.004091065759138567,0.004451360345746025,-0.0020315421766703423,0.0001403260623088487,-0.010335330783900254,0.1693833399843076,0.57759717286914,0.00023267519804996939,0.44886410810418875,1642,1645,,0.005256770567194685,0.004091065759138567,0.020420912089504525
77157,231,1,0.004329438299551688,0.0030101383910489635,-0.004385262507725862,-5.511665346347172e-09,-0.009233503430764012,1.1017822915709201e-06,3.1510935802559808e-06,7.200548448572626e-05,0.1379044245642726,1642,1645,,0.004308252427184466,0.004329438299551688,0.021610769446711413
65330,231,1,0.003965790636089828,0.0027525411102452746,0.0027662191581074858,-6.960099163677569e-11,-0.0009599423275092889,8.438143868071146e-08,2.0362151222009412e-07,0.0002720341255202823,0.5831630640723837,1642,1645,,0.005432422074603986,0.003965790636089828,0.01979559037008077
66835,231,1,0.0036446551552170247,0.002926214150284744,-0.0015076287349418127,0.0004575456314254156,-0.009922789077833505,0.36621619140200523,1.3674976940427677,0.00046187809092329205,1.0636642089809023,1642,1645,,0.004956566172713337,0.0036446551552170247,0.01819261456626355
78089,231,1,0.0029544267615956806,0.010491021297213379,-0.008449497958909813,-1.8089907349860823e-10,-0.005037153951422235,2.0808527370072072e-08,6.537218484457624e-08,0.00036956002437284663,1.1237270634360927,1642,1645,,0.006703500255493102,0.0029544267615956806,0.014747279248361125
75443,231,1,0.001691594574442232,0.008029170886101665,-0.0064914584054327484,-5.188804941269609e-09,-0.00714402723999541,1.1519038301279448e-05,3.955164778151682e-05,0.0002531157806615061,1.287662549398038,1642,1645,,0.009782192130812469,0.001691594574442232,0.008443742078357928
89475,231,1,0.003079850079431951,0.004655500803347358,0.0019972552090944395,0.0001934525321235503,0.0001561922183789255,0.21555185350071013,0.717106034349169,0.0005179878123095673,1.3825859189157488,1642,1645,,0.004605263157894736,0.003079850079431951,0.015373340695011586
22509,231,1,0.0029006526582303948,0.0015860681721822526,-0.006793680196727658,-3.9576120158812955e-11,-0.002413253754054434,1.3407757094339805e-08,2.4123208686820272e-08,0.0007755411334550148,2.1970745094266597,1642,1645,,0.003346959632089934,0.0029006526582303948,0.01447886111426942
14816,231,1,0.0025850255984172918,0.004136821909275808,0.0009730835407287808,0.00042739766623955955,0.00017517521851828644,0.3648830869569985,1.318518231688949,0.0003782516758074347,1.1752946749746231,1642,1645,,0.0029413643331630043,0.0025850255984172918,0.012903381075329803
89728,231,1,0.0034439332694372934,0.002724818559610607,0.0013901879065020273,-4.5767589718082036e-10,-0.002788177502768052,7.12389730641303e-07,1.1060704339488216e-06,0.0004598238878727234,1.1160553074644395,1642,1645,,0.004043178334184977,0.0034439332694372934,0.017190693740427067
90850,231,1,0.0035445577740528104,0.002531738514015176,0.00022700746974990693,-2.093028417249343e-09,-0.014541890113221712,9.025443970307962e-06,1.4600585307190914e-05,0.0005699744055934114,1.3004234284705105,1642,1645,,0.00419647419519673,0.0035445577740528104,0.017692969744720895
67774,231,1,0.0025455040104257923,0.008871970677888684,-0.0034729418905241616,0.000890056810239348,-0.006537140191815505,0.28754184928927484,1.694250909695093,0.00037536502132845816,1.1890727735260473,1642,1645,,0.0076200817577925396,0.0025455040104257923,0.0127061056166772
85789,231,1,0.004031543898437157,0.007138723582547395,-0.004019545763112253,2.6477506496203063e-06,-0.0025575292600441557,0.017911225903278247,0.06706110738878533,0.0006361807291092748,1.3259291124946453,1642,1645,,0.0076105007664793054,0.004031543898437157,0.020123803522605527
78045,231,1,0.0038332708116462656,0.005054994760233727,-0.005945403629358248,-1.7740253710485376e-11,-3.500295842684409e-05,2.4360529078093474e-09,6.453590284258847e-09,0.000604705057891372,1.2974614388871075,1642,1645,,0.006345809913132346,0.0038332708116462656,0.019134106090823336
75416,231,1,0.0032002544004815546,0.013994747477793019,-0.010753077177654724,-3.069822840373604e-08,-0.006880212248390194,8.866317838966253e-06,3.664570855432208e-05,0.0003571663591570058,1.002878008430515,1642,1645,,0.008750638732754216,0.0032002544004815546,0.015974349380794277
89598,231,1,0.0016619039248118523,0.00854660423984787,-0.007452199843788643,-5.2773375225356745e-08,-0.0001435047032689596,1.4344406420666554e-05,4.073532581947132e-05,0.0004653363752791844,2.3720571279525546,1642,1645,,0.006115866121614717,0.0016619039248118523,0.00829553860726292
83366,231,1,0.007731289014219367,0.006151345492045171,0.002343815083677203,0.002737781839223463,-0.009971051051569368,0.4161080916481316,3.6254213400566013,-0.000796454570686573,-0.8010654137716582,1642,1645,,0.007089933571793561,0.007731289014219367,0.03859140443911361
89731,231,1,0.00461024890643599,0.0055273033027632605,-0.0032217007154706767,2.1546043668108084e-06,-0.00035099407276129035,0.02696203977003206,0.06109398298692746,0.0009190408015166231,1.7276690477068213,1642,1645,,0.005541006642820644,0.00461024890643599,0.023012460119655326
85081,231,1,0.005514763573563741,0.012771633279418344,-0.0013537193894139765,-1.1765632912386081e-10,-0.0012553395621774932,3.9363570918723046e-08,1.7493304982716615e-07,0.0007759159049254366,1.2014008421017541,1642,1645,,0.010839294839039346,0.005514763573563741,0.027527424089575137
80774,231,1,0.004049890743664617,0.01601773968857176,-0.012126578385009523,0.0011378334973753956,-0.010881220718251594,0.149564380498337,1.6075206666003365,0.0008880383177993971,1.761115809566068,1642,1645,,0.009951456310679611,0.004049890743664617,0.020215383403147116
