stock,window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2,return_variance,failed
71159,20,1,5.783055944698348e-07,0.9410259998891317,-0.5629581142040903,-7.811751245867526e-12,-0.0071683457288462815,1.2334709247132332e-10,4.795877169208031e-09,0.00032897041086883195,1.2307512809898735,1863,1866,,0.00013361315983432797,True
71175,20,1,5.783055944698348e-07,0.9446876472781756,-0.5362058633292213,0.00040947645073585726,-0.0026203114256586613,0.020711718121166726,0.8914861397355183,0.0005563619542938593,1.503814869274314,1863,1866,,0.00025772636821823504,
71176,20,1,5.783055944698348e-07,0.9469059452008637,-0.5977888389111827,-3.1433211589160237e-10,-0.0019498015220769105,5.4284863420778326e-09,2.2659755082524862e-07,0.00047063054788389736,1.687675314505572,1863,1866,,0.00014591321391007567,True
71271,20,1,5.783055944698348e-07,0.9524918472864825,-0.6681060753668686,-1.551697215163017e-09,-0.0007004610462051364,6.851049913785242e-08,2.892901945283773e-06,0.0004666908353194761,1.7409400976458003,1863,1866,,0.00013308182111752107,True
71298,20,1,5.783055944698348e-07,0.9421768294416009,-0.5958569479696361,0.001599488532070037,-0.005141762104886594,0.035297172419276,1.7888834991632825,-0.00038159446469130266,-0.6150912706302695,1863,1866,,0.0007166925401951666,
71475,20,1,5.783055944698348e-07,0.9537594096764693,-0.5551865157893903,-2.3379710389903607e-08,-0.00018766924892266168,2.67363031682504e-07,1.0949421345515201e-05,0.0006896788603469814,1.981442985341854,1863,1866,,0.00022385436574798024,True
71563,20,1,5.783055944698348e-07,0.9519316454766958,-0.5864868279677786,-1.3390132114210473e-08,-0.002043694003954988,8.393862583681551e-07,3.381401866222901e-05,0.00038454413600337974,1.0779702986086905,1863,1866,,0.00024013577131822182,True
71722,20,1,5.783055944698348e-07,0.9630894998899205,-0.5277737331019816,-3.74918600609675e-08,-5.8361224744007956e-06,2.5428783466200364e-06,0.00010585260401348292,0.0002817932991292748,1.3133939919528081,1863,1866,,8.541139875848946e-05,True
71810,20,1,5.783055944698348e-07,0.9636919874921339,-0.5801723883346708,-5.725014395885353e-08,-0.009347230765047732,3.9259124009920535e-06,0.0001679284418052299,0.0004189161123113772,2.1596794067346847,1863,1866,,6.93580618858813e-05,True
72231,20,1,5.783055944698348e-07,0.9562804379639319,-0.6170776968008134,-2.1595358057346914e-07,-0.004872572291428234,7.631056810351964e-06,0.0003201667224540528,0.0002977671958344026,1.8842594165601523,1863,1866,,4.669913734023049e-05,True
72696,20,1,5.783055944698348e-07,0.9596897205863208,-0.6944185498472162,0.00022164367953370068,0.0013305230047387928,0.013840407907235779,0.6514023699992469,0.00032120865667245395,0.4995204276818988,1863,1866,,0.0007866416567957811,
72726,20,1,5.783055944698348e-07,0.9570916839980332,-0.5632324828431883,-7.1872312545906425e-09,-0.003211825957273984,2.225756708034137e-06,9.581846405467135e-05,0.0004454485921976211,1.1220412640058786,1863,1866,,0.0002974847085587539,True
72776,20,1,5.783055944698348e-07,0.967823474384642,-0.5608000662371446,0.00010217771182219337,-0.000989827215308381,0.010176181167035938,0.44051644659009287,0.00046055585191043355,2.7223678226817802,1863,1866,,5.417871072498811e-05,
72813,20,1,5.783055944698348e-07,0.9295239653854578,-0.5476262352339789,-4.048903434750173e-10,-0.016762233481388833,7.301825029125303e-09,3.016295687839875e-07,0.0001355684941885828,0.439942565422417,1863,1866,,0.00018806461095014567,True
72864,20,1,5.783055944698348e-07,0.9505664642792696,-0.5935980848655382,-3.854949892634352e-08,-0.00428069598639369,4.903689125295839e-07,1.9587714893283566e-05,0.000701505494558404,2.0921451670860893,1863,1866,,0.0002079124709151627,True
72980,20,1,5.783055944698348e-07,0.9468412881490362,-0.5856205341970191,0.00019651012026999926,0.0009295874670637305,0.012718559043602458,0.6126611624180157,0.0008216889270279051,1.8073866813518236,1863,1866,,0.0003873399829497004,
72996,20,1,5.783055944698348e-07,0.9446507034833216,-0.7103508811149211,-1.8052226380405045e-13,-0.0005504334064794225,1.7524912666182934e-12,7.794128080431741e-11,0.0001651534896207143,0.34401707360864814,1863,1866,,0.00042673725255063064,True
73139,20,1,5.783055944698348e-07,0.9494049924111059,-0.48860975802595785,-7.741816743234153e-09,-0.007254338602652455,4.3604411639210604e-07,1.7866290689229897e-05,0.0005861814235478808,2.0322711084860563,1863,1866,,0.00015610834391470394,True
73219,20,1,5.783055944698348e-07,0.9410555614782826,-0.6330324893530113,-2.680078381445128e-13,-0.0011151960852053833,2.6550309852553e-12,1.1846783229986548e-10,0.0011201551377295004,1.963531483209594,1863,1866,,0.0006075821991798793,True
75032,20,1,5.783055944698348e-07,0.9263781347921622,-0.5537932321057895,-4.187190594251433e-10,-0.0058653259524275025,3.840744833575395e-08,1.5988783620170327e-06,0.00022511147628314122,0.8376750219954245,1863,1866,,0.00013561513552593635,True
75034,20,1,5.783055944698348e-07,0.9547106948451384,-0.573950700389773,-3.4115810176871264e-09,-0.001200626110935632,1.6084792477546968e-07,6.815301447798879e-06,0.00013300111136432263,0.2634642710707157,1863,1866,,0.00047806587637357116,True
75039,20,1,5.783055944698348e-07,0.945019986904026,-0.5406542283124567,0.0005819169302755389,-0.005861373484560506,0.024746049137390813,1.0670160656764667,-0.00020048676503288713,-0.4153428978974572,1863,1866,,0.00043752976897515035,
75041,20,1,5.783055944698348e-07,0.9331087807930947,-0.45899878932890736,-3.35401495465959e-08,-0.0004246276560935236,4.525451363383208e-07,1.748506350734306e-05,0.0011619338734253377,3.4779073027679397,1863,1866,,0.00020714903076975583,True
75049,20,1,5.783055944698348e-07,0.9392866657474629,-0.5390574575932532,-2.4800834053095855e-08,-0.0008446624186959628,6.324602624911007e-07,2.6608191172392183e-05,-0.00016303700461106345,-0.3800727734671944,1863,1866,,0.0003426586957754859,True
75064,20,1,5.783055944698348e-07,0.9491404489291946,-0.5983021806547693,-3.483841259921405e-08,-0.0007185934915636683,9.054830295854516e-07,3.860778474208928e-05,0.00028256287194861946,1.0780478801126807,1863,1866,,0.0001287865702427367,True
75065,20,1,5.783055944698348e-07,0.9500684311942063,-0.6125970961648584,-5.400384583964524e-10,-0.0018494572156610989,1.8468606234367827e-08,8.204389432755783e-07,0.0007325430550757002,2.025378776136284,1863,1866,,0.0002419209394490714,True
75070,20,1,5.783055944698348e-07,0.9508432969475287,-0.5933725179516776,-7.958833592169867e-11,-0.00021782158310101885,2.7036262994365384e-09,1.1428584344050285e-07,0.0002846540473740135,0.6091290923012346,1863,1866,,0.00040683698001493633,True
75075,20,1,5.783055944698348e-07,0.9682908669671035,-0.6315065780390341,-2.1552559736903731e-10,-0.00011183104018352985,3.3920357493986915e-09,1.4608632256781e-07,8.620618224144768e-05,0.5608279648953117,1863,1866,,4.4275181617104973e-05,True
75082,20,1,5.783055944698348e-07,0.9605660964106344,-0.5585478147078196,-2.0067096428988407e-08,-0.0007111352189759224,5.3561581827442e-07,2.189537463214075e-05,0.00018979214662959853,1.4710314116642438,1863,1866,,3.072613011142022e-05,True
75100,20,1,5.783055944698348e-07,0.9450582550561331,-0.6076867992217887,-4.0095038400522753e-11,-0.0008498064193787069,6.511197938224221e-10,2.614834194997444e-08,0.0005262270788375765,1.237309586480768,1863,1866,,0.0003374822751417833,True
75104,20,1,5.783055944698348e-07,0.9517828646411383,-0.648029876546123,-7.51310125224336e-12,-0.0003157293485733792,4.557737575411748e-10,1.967356208890069e-08,0.0009096650225727416,2.1296696704845477,1863,1866,,0.0003423894194203578,True
75152,20,1,5.783055944698348e-07,0.9485286514910533,-0.6003820343992172,-7.458478279431802e-13,-0.006994607298651978,8.435216009070504e-12,3.6100601280673625e-10,-5.258960696189229e-06,-0.009308261724935592,1863,1866,,0.0006027247216341662,True
75154,20,1,5.783055944698348e-07,0.9531303893182176,-0.6174885750800563,-1.36348947687992e-08,-0.00036883031565815294,3.148502055704401e-07,1.3476081076994967e-05,0.0004750103565846745,1.1938318234944683,1863,1866,,0.00029657625310073823,True
75157,20,1,5.783055944698348e-07,0.9599956794933296,-0.5385813579144751,-1.2099527446629565e-07,-4.177850551956297e-06,3.605391042436608e-06,0.00015629995870886177,0.00028676553530292386,1.5500810758053991,1863,1866,,6.378811289797301e-05,True
75168,20,1,5.783055944698348e-07,0.932983255630543,-0.5381921973792969,-8.319056554739745e-11,-0.002260398722472745,1.2831699945019425e-09,5.4092301566543306e-08,0.00039136309055197834,1.790223859513433,1863,1866,,9.033449769230425e-05,True
75175,20,1,5.783055944698348e-07,0.9310055370443822,-0.6418992312646745,0.0015152659798183254,0.00025537166372069375,0.03439541037399044,1.7396145409246315,0.00033289647245880906,0.43513630079526217,1863,1866,,0.0011117233123641025,
75182,20,1,5.783055944698348e-07,0.944169790611425,-0.5365891447898543,0.00028700739794540464,0.0001742510725725177,0.017242895107176647,0.7430948291628513,0.0008482370269634559,1.8119231570959449,1863,1866,,0.00040663198682347826,
75183,20,1,5.783055944698348e-07,0.957652483774148,-0.5878506640611278,-2.364634577034508e-08,-0.006742688365652505,1.3379553381840265e-06,5.840755072465449e-05,0.00030765215343468775,1.459734369003637,1863,1866,,8.559524270433396e-05,True
75233,20,1,5.783055944698348e-07,0.9539084830960733,-0.5443869764011848,-1.008129069113295e-08,-0.004997479463994425,1.4317642878998481e-06,5.8932190980112534e-05,0.0007504248386904175,2.7792417558047116,1863,1866,,0.0001348630953174316,True
75239,20,1,5.783055944698348e-07,0.9685420178261412,-0.5680816031671121,0.0011481891084762497,0.001013451224026185,0.03306418628840503,1.512682981780757,0.000250104022928115,1.5764002409728188,1863,1866,,4.645632931833344e-05,
75240,20,1,5.783055944698348e-07,0.9751738210254834,-0.5554929558415858,-1.0607738021306545e-08,-0.00011604749589788632,2.398089966747268e-07,1.0219255882358059e-05,0.00019484393665043225,1.2104502510504136,1863,1866,,4.7800323067376335e-05,True
75241,20,1,5.783055944698348e-07,0.9544614520781564,-0.577665942239936,-1.1281864331635916e-11,-0.0001183265383084553,1.6472721549499295e-10,6.712529054047329e-09,0.0006635722494082699,1.2268254546121624,1863,1866,,0.0005455324721683479,True
75260,20,1,5.783055944698348e-07,0.9674194729202096,-0.6212396605564727,-8.334257728392913e-09,-0.00031232527527991216,1.7233241331445566e-07,7.567955842964923e-06,0.00010658145667356641,0.6406900073660625,1863,1866,,5.098415189835126e-05,True
75263,20,1,5.783055944698348e-07,0.9352624675932992,-0.6015252056190044,0.0007345045630892111,-0.010054320932558314,0.027533184556196025,1.2020739779519636,0.00040186550284626436,2.0356203621762883,1863,1866,,7.360656441264192e-05,
75268,20,1,5.783055944698348e-07,0.9662011362933299,-0.6890889096463448,-3.880550503154723e-08,-0.0031595266337629546,8.994178367021201e-07,4.0627808489990474e-05,0.00019856601985062658,1.039479128703358,1863,1866,,6.826763744033516e-05,True
75269,20,1,5.783055944698348e-07,0.9565631459114498,-0.5768401030193844,3.56747998664364e-06,-0.0013862272425295696,0.0019537101810218776,0.08163953092719904,0.00033472920994937383,1.1611094881668933,1863,1866,,0.00015287061459666123,
75274,20,1,5.783055944698348e-07,0.9619602920722223,-0.5412986103311097,0.002860901228238899,0.0019626890687853837,0.05193235289139157,2.4358723137119673,0.00013763512212923928,0.6345033128905021,1863,1866,,8.8540890625946e-05,
75275,20,1,5.783055944698348e-07,0.9260533970844897,-0.5719660077910749,-2.7243829414658194e-10,-0.0020645371891694353,4.736022947452671e-09,1.9604901314958597e-07,0.0007015365431786698,2.4071105687088865,1863,1866,,0.0001592792140504442,True
75278,20,1,5.783055944698348e-07,0.9406493956478607,-0.6600030165974269,-7.0872070434546686e-09,-0.00037948195181458644,6.31232071202019e-08,2.7414553279317788e-06,0.0002533403258243277,0.5817097356289652,1863,1866,,0.00035504227840047067,True
75285,20,1,5.783055944698348e-07,0.941435122640331,-0.5855759567659398,0.00019439010974431348,-0.0011371977807406175,0.013944286837174774,0.609706454052161,0.00048012384509282243,1.0331901265882262,1863,1866,,0.00040412196368869716,
75306,20,1,5.783055944698348e-07,0.9526036103889031,-0.5319137337662483,8.965948136152591e-07,-0.0004785968457661216,0.000973555353109916,0.041736036047059805,0.00022638147864447735,1.2077488881967335,1863,1866,,6.479680158018009e-05,
75313,20,1,5.783055944698348e-07,0.9683621204030999,-0.6120543380467964,-9.18644715852679e-09,-0.003105750450366429,4.5096783637285057e-07,1.9851440989555782e-05,0.00012535597067476147,0.6779593708389859,1863,1866,,6.37385587206022e-05,True
75316,20,1,5.783055944698348e-07,0.9463883800379811,-0.721030042260991,-2.3587798381186076e-12,-0.007186886651132651,2.6380508639663498e-11,1.1647651831817452e-09,0.0005419422443951899,0.8977368182288917,1863,1866,,0.0006843035842480585,True
75320,20,1,5.783055944698348e-07,0.9509224457505135,-0.5987840120899044,-1.204554300748839e-08,-1.802664109273877e-05,1.2816208931923053e-07,5.250156863738529e-06,0.00013351083231969454,0.3229969170611487,1863,1866,,0.00031598324032316863,True
75331,20,1,5.783055944698348e-07,0.9711580624170985,-0.5621752916407656,0.00048183206413632274,-0.009774397634731535,0.021291486870095477,0.9676367038303021,0.0002180632423663099,1.8651442699962348,1863,1866,,2.5487076722558223e-05,
75336,20,1,5.783055944698348e-07,0.9538249671271128,-0.5525391327716729,0.0006744544966633681,-0.008179393288610948,0.02584391182067512,1.1504862129001503,0.0004202325900205928,1.7612168096976677,1863,1866,,0.00010865250678667122,
75341,20,1,5.783055944698348e-07,0.938884935496303,-0.7712081311489867,-9.894862706971708e-10,-0.0011409167257980801,7.893748095993546e-09,3.357324996084075e-07,0.0006854437114605897,1.8172716893487206,1863,1866,,0.00026914959348694,True
75342,20,1,5.783055944698348e-07,0.955809474256836,-0.6088990105514978,1.1198895553343746e-05,-0.0013634172975953707,0.0033207840246531036,0.14472818108752253,0.00035871458595675756,0.6083374020422533,1863,1866,,0.0006498730998972562,
75346,20,1,5.783055944698348e-07,0.956333928933517,-0.6399075019318756,-9.352049379351968e-08,-0.00640993408058943,1.707845104103345e-05,0.0007812987077932485,0.0004061399555377016,2.122497927302057,1863,1866,,6.902845005468425e-05,True
75367,20,1,5.783055944698348e-07,0.9452977376658236,-0.5712572779102676,0.0003021791856112621,-0.005456214177878005,0.01710922578580787,0.7624879115310741,0.0003006906081788107,1.8718520721272622,1863,1866,,4.813238626876946e-05,
75381,20,1,5.783055944698348e-07,0.9441801021065486,-0.6020635716494445,5.978125156680392e-06,-0.002145105413428494,0.0024315697115002534,0.10574628520297295,-1.712786011946311e-05,-0.02945960254481307,1863,1866,,0.0006342032737642148,
75401,20,1,5.783055944698348e-07,0.952516940251611,-0.5698750391048228,-4.2063879046594366e-09,-0.0007254784240022794,2.0732000573487578e-07,8.726835788887444e-06,0.00032609178959753935,1.8096527227238606,1863,1866,,5.9689121245260926e-05,True
75405,20,1,5.783055944698348e-07,0.9712531384205874,-0.6182207152700709,-2.0482726625914438e-11,-3.609715076469122e-05,6.062976478742372e-10,2.61115814411701e-08,0.000390722244550691,1.410399890768519,1863,1866,,0.0001443371844596131,True
75411,20,1,5.783055944698348e-07,0.967011745879576,-0.6053480121901547,-5.322495999493526e-09,-0.0017442784773109565,5.1276426619133305e-08,2.1316392460063527e-06,0.0001938372693934185,1.038679405848918,1863,1866,,6.439080981811152e-05,True
75415,20,1,5.783055944698348e-07,0.9614333367482928,-0.48992063949198106,0.0026930814155965432,0.001400467028504604,0.050562877413230366,2.360248605816795,0.0002518181113830255,1.433171933513241,1863,1866,,5.7923457134303956e-05,
75416,20,1,5.783055944698348e-07,0.9471975483037266,-0.5719680468041872,-1.843192265482685e-11,-0.006378475450403043,2.675599584008139e-10,1.108066514304311e-08,0.00041448442648674795,1.1197284543446517,1863,1866,,0.00025691579797308374,True
75443,20,1,5.783055944698348e-07,0.9204204313877385,-0.5544420824809742,7.353738361726148e-05,-0.005870539500794969,0.009032393725312747,0.3732351419303693,0.00031584840591257116,1.6163973145572335,1863,1866,,7.199699025269203e-05,
75455,20,1,5.783055944698348e-07,0.9647162002080052,-0.562253894699138,-9.209887608108147e-08,-4.3157519796777066e-05,1.1315369685475614e-06,4.8089110596084496e-05,0.00029313816174829106,1.4608926239341193,1863,1866,,7.55459252936717e-05,True
75459,20,1,5.783055944698348e-07,0.9548534234463648,-0.5090882900661862,9.898170255251415e-05,-0.0007404502265138113,0.010382739649741752,0.43363914266554954,0.0003150061647548956,1.7234792575223559,1863,1866,,6.155471392088748e-05,
75460,20,1,5.783055944698348e-07,0.9569251052358235,-0.6158331200404339,-2.3912560820349427e-10,-0.002453842321714861,1.0191293735739756e-07,4.468221425019362e-06,0.000699393130483363,1.4409149917669521,1863,1866,,0.0004412189785195514,True
75461,20,1,5.783055944698348e-07,0.9648014463423098,-0.5380997436694648,-1.7207190339263434e-08,-0.00012247215131977462,4.538218398597333e-07,1.848884530114033e-05,0.00030209501946349196,1.6767227071981234,1863,1866,,5.9762953044058576e-05,True
